Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1654178400,0,"2022-06-02 14:00:00",148.160003,148.649993,147.929992,148.169998,1876521
1654178700,0,"2022-06-02 14:05:00",148.190002,148.350006,147.839996,147.990005,928211
1654179000,0,"2022-06-02 14:10:00",147.979995,149.029998,147.880004,148.759994,1380521
1654179300,0,"2022-06-02 14:15:00",148.75,148.919998,148.134994,148.173202,1060384
1654179600,0,"2022-06-02 14:20:00",148.179992,148.369995,147.570404,147.630004,1321647
1654179900,0,"2022-06-02 14:25:00",147.639999,147.914993,147.240005,147.410003,1511668
1654180200,0,"2022-06-02 14:30:00",147.410003,147.720001,147.339996,147.550003,1066187
1654180500,0,"2022-06-02 14:35:00",147.550003,148.039993,147.470001,147.919998,830884
1654180800,0,"2022-06-02 14:40:00",148.009994,148.199996,147.800003,148.084106,737814
1654181100,0,"2022-06-02 14:45:00",148.070007,148.235,147.821502,148.130004,656024
1654181400,0,"2022-06-02 14:50:00",148.125,148.159896,147.866104,148.014999,649627
1654181700,0,"2022-06-02 14:55:00",148.009994,148.320007,147.910003,148.229995,703937
1654182000,0,"2022-06-02 15:00:00",148.210006,148.769897,148.11,148.654998,1119265
1654182300,0,"2022-06-02 15:05:00",148.669998,148.779403,148.490493,148.7229,643533
1654182600,0,"2022-06-02 15:10:00",148.714996,149.309997,148.710296,149.277999,1246527
1654182900,0,"2022-06-02 15:15:00",149.279998,149.320007,148.899993,149.039993,849632
1654183200,0,"2022-06-02 15:20:00",149.039993,149.100006,148.889999,149.029998,618818
1654183500,0,"2022-06-02 15:25:00",149.029998,149.100006,148.660003,148.929992,758559
1654183800,0,"2022-06-02 15:30:00",148.940002,148.990005,148.520004,148.789993,706076
1654184100,0,"2022-06-02 15:35:00",148.772094,148.774993,148.520004,148.669998,729144
1654184400,0,"2022-06-02 15:40:00",148.679992,149.289993,148.669998,149.190002,848592
1654184700,0,"2022-06-02 15:45:00",149.199996,149.831893,149.119995,149.774795,1058751
1654185000,0,"2022-06-02 15:50:00",149.779998,149.939895,149.690002,149.800003,852960
1654185300,0,"2022-06-02 15:55:00",149.800003,149.850006,149.350006,149.441192,842736
1654185600,0,"2022-06-02 16:00:00",149.449996,149.735,149.351196,149.699996,606057
1654185900,0,"2022-06-02 16:05:00",149.699996,149.960006,149.449996,149.559997,678078
1654186200,0,"2022-06-02 16:10:00",149.559997,149.794998,149.5,149.705001,478709
1654186500,0,"2022-06-02 16:15:00",149.705001,150.369995,149.679992,150.365005,955120
1654186800,0,"2022-06-02 16:20:00",150.360107,150.5,150.169998,150.470001,928019
1654187100,0,"2022-06-02 16:25:00",150.460006,150.539993,150.268997,150.501098,596979
1654187400,0,"2022-06-02 16:30:00",150.519897,150.580001,150.351898,150.434997,678792
1654187700,0,"2022-06-02 16:35:00",150.449996,150.573196,150.369995,150.559997,517392
1654188000,0,"2022-06-02 16:40:00",150.565002,150.600006,150.339996,150.470001,629422
1654188300,0,"2022-06-02 16:45:00",150.470001,150.690002,150.419998,150.479995,621073
1654188600,0,"2022-06-02 16:50:00",150.485,150.690002,150.430099,150.660003,558920
1654188900,0,"2022-06-02 16:55:00",150.653701,150.653701,150.369995,150.479995,448886
1654189200,0,"2022-06-02 17:00:00",150.490005,150.615295,150.370101,150.589996,503763
1654189500,0,"2022-06-02 17:05:00",150.595001,150.600006,150.410003,150.410003,371944
1654189800,0,"2022-06-02 17:10:00",150.410003,150.490005,149.960006,150.070007,860675
1654190100,0,"2022-06-02 17:15:00",150.070007,150.330001,149.990005,150.320007,523373
1654190400,0,"2022-06-02 17:20:00",150.300003,150.339996,150.149993,150.244995,362736
1654190700,0,"2022-06-02 17:25:00",150.240402,150.307006,149.970001,150.179092,393234
1654191000,0,"2022-06-02 17:30:00",150.179992,150.25,150.029998,150.240005,429787
1654191300,0,"2022-06-02 17:35:00",150.240005,150.270004,150.104995,150.214996,338598
1654191600,0,"2022-06-02 17:40:00",150.220001,150.414993,150.11,150.404998,388548
1654191900,0,"2022-06-02 17:45:00",150.410003,150.453094,150.309997,150.440002,388284
1654192200,0,"2022-06-02 17:50:00",150.440002,150.539993,150.300003,150.365005,506909
1654192500,0,"2022-06-02 17:55:00",150.36,150.365005,150.119995,150.304992,474839
1654192800,0,"2022-06-02 18:00:00",150.309997,150.589996,150.130004,150.554992,597495
1654193100,0,"2022-06-02 18:05:00",150.559997,150.679992,150.440002,150.595001,559354
1654193400,0,"2022-06-02 18:10:00",150.589996,150.800003,150.470001,150.774993,522580
1654193700,0,"2022-06-02 18:15:00",150.774505,150.789993,150.61,150.75,496669
1654194000,0,"2022-06-02 18:20:00",150.75,150.830001,150.649993,150.669998,453901
1654194300,0,"2022-06-02 18:25:00",150.679992,150.690002,150.429992,150.529998,473305
1654194600,0,"2022-06-02 18:30:00",150.524993,150.699996,150.490005,150.639999,415455
1654194900,0,"2022-06-02 18:35:00",150.630004,150.660003,150.5,150.554199,324750
1654195200,0,"2022-06-02 18:40:00",150.559997,150.559997,150.270004,150.429992,498430
1654195500,0,"2022-06-02 18:45:00",150.429992,150.497894,150.279998,150.281494,432980
1654195800,0,"2022-06-02 18:50:00",150.279998,150.559997,150.193206,150.399993,533434
1654196100,0,"2022-06-02 18:55:00",150.389999,150.489898,150.070098,150.11,531781
1654196400,0,"2022-06-02 19:00:00",150.1091,150.410003,150.059997,150.296295,549381
1654196700,0,"2022-06-02 19:05:00",150.294998,150.419998,150.230194,150.320007,473405
1654197000,0,"2022-06-02 19:10:00",150.315002,150.490005,150.244995,150.4328,531582
1654197300,0,"2022-06-02 19:15:00",150.432098,150.609893,150.36,150.524993,490875
1654197600,0,"2022-06-02 19:20:00",150.529998,150.600006,150.320007,150.501007,608653
1654197900,0,"2022-06-02 19:25:00",150.509994,150.600006,150.179992,150.347702,783727
1654198200,0,"2022-06-02 19:30:00",150.339996,150.529998,150.300003,150.465698,730188
1654198500,0,"2022-06-02 19:35:00",150.470001,150.630004,150.400207,150.479995,669906
1654198800,0,"2022-06-02 19:40:00",150.490005,150.735,150.440002,150.729995,707748
1654199100,0,"2022-06-02 19:45:00",150.720001,150.889999,150.509994,150.720001,1064885
1654199400,0,"2022-06-02 19:50:00",150.729995,151.080001,150.660003,150.984497,1848216
1654199700,0,"2022-06-02 19:55:00",150.979995,151.270004,150.884994,151.229995,3100367
1654200000,0,"2022-06-02 20:00:00",151.210006,151.210006,151.210006,151.210006,
1654263000,0,"2022-06-03 13:30:00",147,147.970001,146.979995,147.639999,7528134
1654263300,0,"2022-06-03 13:35:00",147.639999,147.695007,146.009994,146.384994,2894666
1654263600,0,"2022-06-03 13:40:00",146.389999,146.720001,145.830001,145.875,2595946
1654263900,0,"2022-06-03 13:45:00",145.910003,146.658401,145.720001,146.430099,1811842
1654264200,0,"2022-06-03 13:50:00",146.449996,146.960006,146.220001,146.630004,1452994
1654264500,0,"2022-06-03 13:55:00",146.649993,147.199996,146.595001,147.134994,1596415
1654264800,0,"2022-06-03 14:00:00",147.149993,147.478195,146.820007,147.004699,1742819
1654265100,0,"2022-06-03 14:05:00",147.001602,147.240005,146.61,146.949996,1306153
1654265400,0,"2022-06-03 14:10:00",146.940002,147.070007,146.319107,146.580001,1434131
1654265700,0,"2022-06-03 14:15:00",146.570007,147.169998,146.509994,146.839996,1294093
1654266000,0,"2022-06-03 14:20:00",146.839996,146.889999,146.259994,146.358093,1276914
1654266300,0,"2022-06-03 14:25:00",146.339996,146.490005,146.141601,146.345001,1080555
1654266600,0,"2022-06-03 14:30:00",146.345001,146.345001,145.940002,146.100006,1163825
1654266900,0,"2022-06-03 14:35:00",146.100006,146.210006,145.25,145.470001,1743388
1654267200,0,"2022-06-03 14:40:00",145.470001,145.75,145.309997,145.729995,1034230
1654267500,0,"2022-06-03 14:45:00",145.731399,145.949996,145.580001,145.8358,919282
1654267800,0,"2022-06-03 14:50:00",145.830001,145.845001,145.520004,145.551498,765991
1654268100,0,"2022-06-03 14:55:00",145.559997,145.839996,145.460006,145.580001,729694
1654268400,0,"2022-06-03 15:00:00",145.443801,145.529998,145.089996,145.152297,996712
1654268700,0,"2022-06-03 15:05:00",145.160003,145.214996,145.029998,145.075897,769512
1654269000,0,"2022-06-03 15:10:00",145.079101,145.100006,144.509994,144.539993,2043672
1654269300,0,"2022-06-03 15:15:00",144.539993,144.75,144.460006,144.679992,1084433
1654269600,0,"2022-06-03 15:20:00",144.669998,144.779998,144.5,144.642395,726062
1654269900,0,"2022-06-03 15:25:00",144.639999,144.86,144.570007,144.759994,768850
1654270200,0,"2022-06-03 15:30:00",144.7639,145.190002,144.710006,145.190002,1004918
1654270500,0,"2022-06-03 15:35:00",145.199996,145.535003,145.190002,145.410003,1013423
1654270800,0,"2022-06-03 15:40:00",145.399993,145.429992,145.199996,145.3143,681766
1654271100,0,"2022-06-03 15:45:00",145.309997,145.380004,145.020004,145.059997,631951
1654271400,0,"2022-06-03 15:50:00",145.059997,145.119995,144.86,144.925003,642726
1654271700,0,"2022-06-03 15:55:00",144.925003,145.169998,144.899993,145.131607,547267
1654272000,0,"2022-06-03 16:00:00",145.130004,145.740005,145.095001,145.550003,1034087
1654272300,0,"2022-06-03 16:05:00",145.559997,145.669998,145.300003,145.36,715492
1654272600,0,"2022-06-03 16:10:00",145.369995,145.449996,145.210006,145.297805,628425
1654272900,0,"2022-06-03 16:15:00",145.300003,145.559997,145.035003,145.035003,706821
1654273200,0,"2022-06-03 16:20:00",145.030807,145.729995,145.009994,145.600097,669582
1654273500,0,"2022-06-03 16:25:00",145.600097,145.690002,145.479995,145.660003,469509
1654273800,0,"2022-06-03 16:30:00",145.669998,145.719192,145.475006,145.600006,408216
1654274100,0,"2022-06-03 16:35:00",145.600006,145.940002,145.550003,145.86,693654
1654274400,0,"2022-06-03 16:40:00",145.86,145.910003,145.630004,145.7276,475337
1654274700,0,"2022-06-03 16:45:00",145.7238,145.949996,145.660003,145.850006,475391
1654275000,0,"2022-06-03 16:50:00",145.850006,145.8647,145.630004,145.839996,470445
1654275300,0,"2022-06-03 16:55:00",145.839996,146.104995,145.809997,145.949996,637390
1654275600,0,"2022-06-03 17:00:00",145.952102,146.344192,145.889999,146.244995,1085057
1654275900,0,"2022-06-03 17:05:00",146.25,146.259994,145.910095,146.020004,738937
1654276200,0,"2022-06-03 17:10:00",146.015899,146.100006,145.830001,145.880004,579697
1654276500,0,"2022-06-03 17:15:00",145.880004,145.890106,145.289993,145.370101,782829
1654276800,0,"2022-06-03 17:20:00",145.369995,145.479995,145.160003,145.410003,754356
1654277100,0,"2022-06-03 17:25:00",145.404998,145.470001,145.199996,145.350006,520964
1654277400,0,"2022-06-03 17:30:00",145.339996,145.339996,145.020004,145.165695,701612
1654277700,0,"2022-06-03 17:35:00",145.164993,145.419998,145.11,145.218597,653217
1654278000,0,"2022-06-03 17:40:00",145.220001,145.249893,144.850006,144.941696,734432
1654278300,0,"2022-06-03 17:45:00",144.949996,145.160003,144.871093,145.139999,594426
1654278600,0,"2022-06-03 17:50:00",145.1501,145.160003,144.979995,144.990005,422614
1654278900,0,"2022-06-03 17:55:00",144.990005,145.139999,144.929992,145.049896,441324
1654279200,0,"2022-06-03 18:00:00",145.045104,145.259994,144.919998,145.164993,532131
1654279500,0,"2022-06-03 18:05:00",145.160003,145.300003,145.039993,145.230102,454306
1654279800,0,"2022-06-03 18:10:00",145.239898,145.349395,145.160003,145.297698,379062
1654280100,0,"2022-06-03 18:15:00",145.292007,145.429306,145.11,145.420104,501533
1654280400,0,"2022-06-03 18:20:00",145.429901,145.429992,145.270004,145.389999,560558
1654280700,0,"2022-06-03 18:25:00",145.395004,145.701202,145.330001,145.680694,713140
1654281000,0,"2022-06-03 18:30:00",145.679992,145.720001,145.410003,145.449005,697469
1654281300,0,"2022-06-03 18:35:00",145.449996,145.479995,145.139999,145.244995,672665
1654281600,0,"2022-06-03 18:40:00",145.240005,145.300003,145.160003,145.300003,480893
1654281900,0,"2022-06-03 18:45:00",145.2975,145.475006,145.210006,145.425903,547966
1654282200,0,"2022-06-03 18:50:00",145.425094,145.520004,145.325897,145.475402,639005
1654282500,0,"2022-06-03 18:55:00",145.460006,145.640106,145.399993,145.479995,580417
1654282800,0,"2022-06-03 19:00:00",145.479995,145.740005,145.350006,145.588394,846752
1654283100,0,"2022-06-03 19:05:00",145.585006,145.600006,145.210006,145.309997,800013
1654283400,0,"2022-06-03 19:10:00",145.309997,145.449996,145.009994,145.009994,795892
1654283700,0,"2022-06-03 19:15:00",145.009994,145.119995,144.809997,145.119995,1015291
1654284000,0,"2022-06-03 19:20:00",145.119995,145.199996,144.970001,145.059997,693253
1654284300,0,"2022-06-03 19:25:00",145.065002,145.449996,145.020004,145.433105,824356
1654284600,0,"2022-06-03 19:30:00",145.440002,145.580001,145.270004,145.434997,968482
1654284900,0,"2022-06-03 19:35:00",145.429992,145.699996,145.270095,145.36,1272704
1654285200,0,"2022-06-03 19:40:00",145.36,145.559997,145.119995,145.186599,1047991
1654285500,0,"2022-06-03 19:45:00",145.184997,145.550003,145.020004,145.365005,1699165
1654285800,0,"2022-06-03 19:50:00",145.36,145.470001,145.050003,145.440002,1750511
1654286100,0,"2022-06-03 19:55:00",145.440002,145.559997,145.25,145.389999,2717047
1654286400,0,"2022-06-03 20:00:00",145.380004,145.380004,145.380004,145.380004,
1654522200,0,"2022-06-06 13:30:00",147.029998,148.130004,147.029998,147.839996,4579829
1654522500,0,"2022-06-06 13:35:00",147.850006,148.020004,147.36,147.701705,1619853
1654522800,0,"2022-06-06 13:40:00",147.699996,148.309997,147.570007,148.014999,1808792
1654523100,0,"2022-06-06 13:45:00",148.029998,148.089996,147.149993,147.400695,1313489
1654523400,0,"2022-06-06 13:50:00",147.410003,147.699996,147.220001,147.514999,982901
1654523700,0,"2022-06-06 13:55:00",147.509994,147.850006,147.190002,147.830001,1111039
1654524000,0,"2022-06-06 14:00:00",147.830001,148.210006,147.75,148.031005,1137692
1654524300,0,"2022-06-06 14:05:00",148.029998,148.419998,147.919998,148.048492,1060699
1654524600,0,"2022-06-06 14:10:00",148.044998,148.380004,147.880004,148.369995,1047782
1654524900,0,"2022-06-06 14:15:00",148.369995,148.440002,147.970001,148.11,1056446
1654525200,0,"2022-06-06 14:20:00",148.119995,148.240005,147.955001,148.050003,676828
1654525500,0,"2022-06-06 14:25:00",148.039993,148.399993,147.910003,148.210006,736555
1654525800,0,"2022-06-06 14:30:00",148.210006,148.479995,148.059997,148.290206,827031
1654526100,0,"2022-06-06 14:35:00",148.294998,148.449996,148.190002,148.445098,595637
1654526400,0,"2022-06-06 14:40:00",148.449996,148.568893,148.070007,148.460006,880143
1654526700,0,"2022-06-06 14:45:00",148.470001,148.490005,148.25,148.380004,523025
1654527000,0,"2022-06-06 14:50:00",148.380004,148.5,148.100006,148.139999,664907
1654527300,0,"2022-06-06 14:55:00",148.149993,148.199996,148,148.169998,818402
1654527600,0,"2022-06-06 15:00:00",148.179992,148.3385,147.934997,147.960098,830906
1654527900,0,"2022-06-06 15:05:00",147.949996,148.024703,147.475006,147.539901,980343
1654528200,0,"2022-06-06 15:10:00",147.529998,147.550003,146.979995,147.039993,1015362
1654528500,0,"2022-06-06 15:15:00",147.029998,147.100006,146.160003,146.198806,1266478
1654528800,0,"2022-06-06 15:20:00",146.195007,146.369995,146.009994,146.270004,1508357
1654529100,0,"2022-06-06 15:25:00",146.259994,146.669998,146.139999,146.559097,1029058
1654529400,0,"2022-06-06 15:30:00",146.559997,146.619903,146.199996,146.279998,740761
1654529700,0,"2022-06-06 15:35:00",146.279998,146.460006,146.119995,146.270004,680838
1654530000,0,"2022-06-06 15:40:00",146.279998,146.649993,146.255401,146.613693,477109
1654530300,0,"2022-06-06 15:45:00",146.630004,146.800003,146.490005,146.505004,647638
1654530600,0,"2022-06-06 15:50:00",146.505004,146.669998,146.419998,146.595794,354453
1654530900,0,"2022-06-06 15:55:00",146.589996,146.690002,146.460006,146.520004,351981
1654531200,0,"2022-06-06 16:00:00",146.520004,146.570007,145.570007,145.690002,1155396
1654531500,0,"2022-06-06 16:05:00",145.679992,145.789993,145.509994,145.514999,638176
1654531800,0,"2022-06-06 16:10:00",145.520004,145.630004,145.399993,145.539993,593606
1654532100,0,"2022-06-06 16:15:00",145.529998,145.800003,145.429992,145.708694,648254
1654532400,0,"2022-06-06 16:20:00",145.710006,145.780899,145.570007,145.585006,470696
1654532700,0,"2022-06-06 16:25:00",145.580093,145.769897,145.490005,145.580001,448219
1654533000,0,"2022-06-06 16:30:00",145.580001,145.660003,145.199996,145.649993,753430
1654533300,0,"2022-06-06 16:35:00",145.649993,145.889205,145.595001,145.889205,546919
1654533600,0,"2022-06-06 16:40:00",145.889999,145.985,145.774993,145.910003,413866
1654533900,0,"2022-06-06 16:45:00",145.899993,146.029998,145.850006,145.929992,431439
1654534200,0,"2022-06-06 16:50:00",145.919998,145.945007,145.740005,145.9001,438217
1654534500,0,"2022-06-06 16:55:00",145.899993,146.139999,145.86,146.085006,492332
1654534800,0,"2022-06-06 17:00:00",146.080001,146.119995,145.880004,145.919998,523620
1654535100,0,"2022-06-06 17:05:00",145.929992,146.229995,145.919998,145.994995,728243
1654535400,0,"2022-06-06 17:10:00",145.994995,146.039993,145.630004,145.800003,566649
1654535700,0,"2022-06-06 17:15:00",145.794998,145.86,145.600006,145.779998,488468
1654536000,0,"2022-06-06 17:20:00",145.779998,145.960006,145.619995,145.830001,494689
1654536300,0,"2022-06-06 17:25:00",145.830001,145.910003,145.752395,145.880096,321718
1654536600,0,"2022-06-06 17:30:00",145.870101,146.160003,145.809997,146.089996,487749
1654536900,0,"2022-06-06 17:35:00",146.089996,146.580001,146.029998,146.479904,570233
1654537200,0,"2022-06-06 17:40:00",146.475006,146.690002,146.389999,146.570007,587692
1654537500,0,"2022-06-06 17:45:00",146.565002,146.625,146.339996,146.535797,627134
1654537800,0,"2022-06-06 17:50:00",146.539993,146.740005,146.470001,146.521896,551687
1654538100,0,"2022-06-06 17:55:00",146.524993,146.689697,146.520004,146.648696,443527
1654538400,0,"2022-06-06 18:00:00",146.649993,146.889999,146.529998,146.850006,691451
1654538700,0,"2022-06-06 18:05:00",146.850006,146.86,146.580001,146.725006,624131
1654539000,0,"2022-06-06 18:10:00",146.710098,146.779998,146.529998,146.580001,424086
1654539300,0,"2022-06-06 18:15:00",146.574996,146.61,146.429992,146.541595,573643
1654539600,0,"2022-06-06 18:20:00",146.544998,146.544998,145.880004,145.990707,852724
1654539900,0,"2022-06-06 18:25:00",146,146.009994,145.660003,145.759994,523146
1654540200,0,"2022-06-06 18:30:00",145.75,145.949996,145.679992,145.869995,583831
1654540500,0,"2022-06-06 18:35:00",145.868499,145.970001,145.509994,145.619995,664086
1654540800,0,"2022-06-06 18:40:00",145.625,145.720001,145.445007,145.659896,825381
1654541100,0,"2022-06-06 18:45:00",145.645004,145.740005,145.369995,145.380004,874333
1654541400,0,"2022-06-06 18:50:00",145.386093,145.460006,145.070007,145.414703,1222853
1654541700,0,"2022-06-06 18:55:00",145.401092,145.589996,145.279998,145.399902,643899
1654542000,0,"2022-06-06 19:00:00",145.399993,145.75,145.309997,145.538894,821802
1654542300,0,"2022-06-06 19:05:00",145.529998,145.619995,145.294998,145.447006,712583
1654542600,0,"2022-06-06 19:10:00",145.434997,145.585006,145.259994,145.449996,991406
1654542900,0,"2022-06-06 19:15:00",145.445007,145.639999,145.162399,145.169906,555455
1654543200,0,"2022-06-06 19:20:00",145.164993,145.359893,144.899993,145.300003,1247382
1654543500,0,"2022-06-06 19:25:00",145.309997,145.429992,145.25,145.349502,592978
1654543800,0,"2022-06-06 19:30:00",145.345001,145.639999,145.270004,145.520095,747619
1654544100,0,"2022-06-06 19:35:00",145.529998,145.568496,145.240097,145.470092,693809
1654544400,0,"2022-06-06 19:40:00",145.460006,146.089996,145.36,145.889999,1089871
1654544700,0,"2022-06-06 19:45:00",145.889892,145.979995,145.539993,145.729995,832912
1654545000,0,"2022-06-06 19:50:00",145.740005,146.259994,145.740005,146.154998,1268033
1654545300,0,"2022-06-06 19:55:00",146.149993,146.470001,146.070007,146.139999,2727963
1654545600,0,"2022-06-06 20:00:00",146.139999,146.139999,146.139999,146.139999,
1654608600,0,"2022-06-07 13:30:00",144.770004,145.669998,144.100006,145.524993,4669838
1654608900,0,"2022-06-07 13:35:00",145.539993,145.990005,145.350006,145.740005,1700496
1654609200,0,"2022-06-07 13:40:00",145.75,146.190002,145.600006,145.979995,1654450
1654609500,0,"2022-06-07 13:45:00",146.029998,146.470001,145.820098,146.460006,1559688
1654609800,0,"2022-06-07 13:50:00",146.470001,147.099899,146.429992,146.589996,1829937
1654610100,0,"2022-06-07 13:55:00",146.619995,146.904998,146.410003,146.600006,1073216
1654610400,0,"2022-06-07 14:00:00",146.619995,146.830001,146.350006,146.75,1029144
1654610700,0,"2022-06-07 14:05:00",146.759994,147,146.220001,146.389999,1038083
1654611000,0,"2022-06-07 14:10:00",146.389694,146.579895,145.929992,146.354995,1108537
1654611300,0,"2022-06-07 14:15:00",146.36,146.720001,146.149993,146.409896,808918
1654611600,0,"2022-06-07 14:20:00",146.419998,147.024993,146.300003,146.830001,925434
1654611900,0,"2022-06-07 14:25:00",146.839904,147.289993,146.710006,147.179992,1197716
1654612200,0,"2022-06-07 14:30:00",147.179992,147.690002,147.130004,147.630004,1213122
1654612500,0,"2022-06-07 14:35:00",147.639999,148.089996,147.570007,147.940002,1251982
1654612800,0,"2022-06-07 14:40:00",147.940002,148.107894,147.770004,147.940093,972845
1654613100,0,"2022-06-07 14:45:00",147.949996,148.300003,147.889999,148.169998,803656
1654613400,0,"2022-06-07 14:50:00",148.169998,148.220001,147.820007,147.870101,746630
1654613700,0,"2022-06-07 14:55:00",147.869995,147.889999,147.580001,147.744995,714371
1654614000,0,"2022-06-07 15:00:00",147.75,147.850006,147.389999,147.415496,647011
1654614300,0,"2022-06-07 15:05:00",147.415298,147.550003,147.210006,147.526504,772676
1654614600,0,"2022-06-07 15:10:00",147.529998,147.800003,147.419998,147.725006,668489
1654614900,0,"2022-06-07 15:15:00",147.720001,147.770004,147.389999,147.464996,537079
1654615200,0,"2022-06-07 15:20:00",147.470001,147.539993,147.029998,147.160003,724424
1654615500,0,"2022-06-07 15:25:00",147.160003,147.274993,146.929992,146.970001,1417869
1654615800,0,"2022-06-07 15:30:00",146.970001,147.169998,146.785003,147.169998,741794
1654616100,0,"2022-06-07 15:35:00",147.160003,147.449996,146.985,147.440002,519837
1654616400,0,"2022-06-07 15:40:00",147.438201,147.529998,147.259994,147.309997,609013
1654616700,0,"2022-06-07 15:45:00",147.320007,147.539993,146.884994,146.929992,671395
1654617000,0,"2022-06-07 15:50:00",146.938995,147.36,146.899993,147.210006,393045
1654617300,0,"2022-06-07 15:55:00",147.199996,147.695297,147.179901,147.570007,674441
1654617600,0,"2022-06-07 16:00:00",147.565002,147.75,147.470993,147.550003,522383
1654617900,0,"2022-06-07 16:05:00",147.550003,147.600006,147.279998,147.5,413945
1654618200,0,"2022-06-07 16:10:00",147.524993,147.669998,147.470001,147.639999,374539
1654618500,0,"2022-06-07 16:15:00",147.630004,147.649993,147.11,147.240005,525036
1654618800,0,"2022-06-07 16:20:00",147.229995,147.350006,147.089996,147.220001,351672
1654619100,0,"2022-06-07 16:25:00",147.220001,147.380004,147.184997,147.279998,353500
1654619400,0,"2022-06-07 16:30:00",147.279998,147.634994,147.139999,147.5401,468003
1654619700,0,"2022-06-07 16:35:00",147.539993,147.660003,147.423706,147.649993,358380
1654620000,0,"2022-06-07 16:40:00",147.649993,147.884994,147.645004,147.720001,604086
1654620300,0,"2022-06-07 16:45:00",147.713592,147.850006,147.695007,147.785003,358963
1654620600,0,"2022-06-07 16:50:00",147.789993,147.800003,147.520004,147.740005,544424
1654620900,0,"2022-06-07 16:55:00",147.744995,147.779998,147.559997,147.679992,309950
1654621200,0,"2022-06-07 17:00:00",147.684997,147.929992,147.619995,147.904998,482569
1654621500,0,"2022-06-07 17:05:00",147.904998,148.100006,147.810104,148.089996,619561
1654621800,0,"2022-06-07 17:10:00",148.089996,148.160003,147.949996,148.085006,557145
1654622100,0,"2022-06-07 17:15:00",148.089904,148.210006,148.059997,148.139999,421146
1654622400,0,"2022-06-07 17:20:00",148.139999,148.25,148.085006,148.1501,501064
1654622700,0,"2022-06-07 17:25:00",148.160003,148.261001,148.100006,148.169998,340369
1654623000,0,"2022-06-07 17:30:00",148.179992,148.330001,148.070007,148.220993,582270
1654623300,0,"2022-06-07 17:35:00",148.220001,148.294998,148.070007,148.205001,481469
1654623600,0,"2022-06-07 17:40:00",148.210006,148.220001,148.059997,148.170104,546931
1654623900,0,"2022-06-07 17:45:00",148.170104,148.289993,148.074996,148.169998,465710
1654624200,0,"2022-06-07 17:50:00",148.169998,148.36,148.130004,148.178497,533645
1654624500,0,"2022-06-07 17:55:00",148.169998,148.229995,148.042007,148.138793,394560
1654624800,0,"2022-06-07 18:00:00",148.139999,148.330001,148.029998,148.309997,457609
1654625100,0,"2022-06-07 18:05:00",148.315002,148.789993,148.270004,148.735,954871
1654625400,0,"2022-06-07 18:10:00",148.738693,148.929992,148.660003,148.86,679701
1654625700,0,"2022-06-07 18:15:00",148.869995,148.949996,148.649993,148.699996,554678
1654626000,0,"2022-06-07 18:20:00",148.679992,148.839996,148.669998,148.779998,534311
1654626300,0,"2022-06-07 18:25:00",148.789993,148.869995,148.695007,148.755004,406651
1654626600,0,"2022-06-07 18:30:00",148.750595,148.919998,148.690093,148.880004,500650
1654626900,0,"2022-06-07 18:35:00",148.888198,148.970001,148.759994,148.789993,467131
1654627200,0,"2022-06-07 18:40:00",148.794998,148.839996,148.130004,148.264999,793846
1654627500,0,"2022-06-07 18:45:00",148.259994,148.429992,148.080001,148.304992,666999
1654627800,0,"2022-06-07 18:50:00",148.300003,148.5,148.25,148.404998,427419
1654628100,0,"2022-06-07 18:55:00",148.399993,148.470001,148.259994,148.365005,391750
1654628400,0,"2022-06-07 19:00:00",148.369995,148.615005,148.320007,148.550003,503368
1654628700,0,"2022-06-07 19:05:00",148.550003,148.759994,148.449996,148.645004,493975
1654629000,0,"2022-06-07 19:10:00",148.645004,148.75,148.419998,148.477996,554159
1654629300,0,"2022-06-07 19:15:00",148.490005,148.695007,148.485,148.660003,418205
1654629600,0,"2022-06-07 19:20:00",148.649993,148.829895,148.61,148.720001,598791
1654629900,0,"2022-06-07 19:25:00",148.720001,148.789993,148.570007,148.645004,418728
1654630200,0,"2022-06-07 19:30:00",148.639999,148.824996,148.529998,148.809997,663460
1654630500,0,"2022-06-07 19:35:00",148.804992,148.949996,148.75,148.899993,772842
1654630800,0,"2022-06-07 19:40:00",148.904998,148.960006,148.690002,148.804992,837486
1654631100,0,"2022-06-07 19:45:00",148.800003,148.899993,148.720001,148.817306,766141
1654631400,0,"2022-06-07 19:50:00",148.800003,149,148.710006,148.815002,1527091
1654631700,0,"2022-06-07 19:55:00",148.815002,148.830001,148.580001,148.690002,2253511
1654632000,0,"2022-06-07 20:00:00",148.710006,148.710006,148.710006,148.710006,
1654695000,0,"2022-06-08 13:30:00",148.559997,149.149993,148.110595,149.020004,3723403
1654695300,0,"2022-06-08 13:35:00",149.014999,149.619995,148.929992,149.470092,1817848
1654695600,0,"2022-06-08 13:40:00",149.4794,149.520004,149.029998,149.11,1083762
1654695900,0,"2022-06-08 13:45:00",149.11,149.830001,148.940002,149.589996,1394367
1654696200,0,"2022-06-08 13:50:00",149.600006,149.800003,149.389999,149.649993,1134063
1654696500,0,"2022-06-08 13:55:00",149.665206,149.869705,149.512298,149.729995,1320212
1654696800,0,"2022-06-08 14:00:00",149.729995,149.770004,149.043395,149.595001,1057836
