,Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume,price_in_10_days,target
12881,1661521800,0,2022-08-26 13:50:00,170.0,170.259902,169.7901,170.259902,918824.0,167.809997,0
12882,1661522100,0,2022-08-26 13:55:00,170.25,170.434997,170.179992,170.292404,700744.0,168.119995,0
12883,1661522400,0,2022-08-26 14:00:00,170.300003,170.339996,168.75,169.050003,1750557.0,167.880004,0
12884,1661522700,0,2022-08-26 14:05:00,169.037704,170.764999,168.889999,170.699996,1586270.0,167.600006,0
12885,1661523000,0,2022-08-26 14:10:00,170.720001,171.050003,170.0,170.319396,1785342.0,166.86,-1
12886,1661523300,0,2022-08-26 14:15:00,170.309997,170.404998,169.779998,169.850006,786516.0,166.639999,0
12887,1661523600,0,2022-08-26 14:20:00,169.86,169.889999,168.960006,169.089996,1009520.0,167.009994,0
12888,1661523900,0,2022-08-26 14:25:00,169.089996,169.190002,168.339996,168.690002,1078863.0,166.679992,0
12889,1661524200,0,2022-08-26 14:30:00,168.6837,168.6837,167.899993,168.199996,1235151.0,167.080001,0
12890,1661524500,0,2022-08-26 14:35:00,168.190002,168.319,167.309997,167.569107,1036524.0,166.989303,0
12891,1661524800,0,2022-08-26 14:40:00,167.580001,168.0,167.570007,167.809997,816267.0,167.119995,0
12892,1661525100,0,2022-08-26 14:45:00,167.820007,168.139999,167.670104,168.119995,726876.0,166.990005,0
12893,1661525400,0,2022-08-26 14:50:00,168.119995,168.130004,167.729995,167.880004,657073.0,166.929992,0
12894,1661525700,0,2022-08-26 14:55:00,167.899993,167.940002,167.539993,167.600006,573890.0,167.100006,0
12895,1661526000,0,2022-08-26 15:00:00,167.580001,167.663497,166.789993,166.86,1052425.0,167.169998,0
12896,1661526300,0,2022-08-26 15:05:00,166.850006,167.11,166.520004,166.639999,900820.0,166.842697,0
12897,1661526600,0,2022-08-26 15:10:00,166.690002,167.080001,166.600006,167.009994,683086.0,166.520004,0
12898,1661526900,0,2022-08-26 15:15:00,167.009994,167.020004,166.645004,166.679992,696519.0,166.759994,0
12899,1661527200,0,2022-08-26 15:20:00,166.679992,167.089996,166.371795,167.080001,901228.0,166.770004,0
12900,1661527500,0,2022-08-26 15:25:00,167.089996,167.229995,166.880004,166.989303,617811.0,166.449996,0
12901,1661527800,0,2022-08-26 15:30:00,167.0,167.235,166.910003,167.119995,592779.0,166.210006,0
12902,1661528100,0,2022-08-26 15:35:00,167.130004,167.199996,166.910003,166.990005,430843.0,166.3385,0
12903,1661528400,0,2022-08-26 15:40:00,166.990005,167.169998,166.765197,166.929992,501996.0,166.014999,0
12904,1661528700,0,2022-08-26 15:45:00,166.929992,167.164993,166.86,167.100006,432070.0,165.949996,0
12905,1661529000,0,2022-08-26 15:50:00,167.100006,167.285003,166.929992,167.169998,606760.0,165.820007,0
12906,1661529300,0,2022-08-26 15:55:00,167.154998,167.190002,166.779998,166.842697,555024.0,166.179992,0
12907,1661529600,0,2022-08-26 16:00:00,166.850006,166.86,166.500106,166.520004,513215.0,166.020004,0
12908,1661529900,0,2022-08-26 16:05:00,166.521804,166.789993,166.521804,166.759994,384052.0,166.309997,0
12909,1661530200,0,2022-08-26 16:10:00,166.75,166.800003,166.619995,166.770004,277174.0,166.337997,0
12910,1661530500,0,2022-08-26 16:15:00,166.759994,166.759994,166.330001,166.449996,512216.0,166.429992,0
12911,1661530800,0,2022-08-26 16:20:00,166.440093,166.470001,166.119995,166.210006,635570.0,165.774993,0
12912,1661531100,0,2022-08-26 16:25:00,166.209899,166.340499,166.020004,166.3385,505778.0,165.289993,0
12913,1661531400,0,2022-08-26 16:30:00,166.330001,166.330001,166.005004,166.014999,463974.0,165.720001,0
12914,1661531700,0,2022-08-26 16:35:00,166.009994,166.029998,165.86,165.949996,796551.0,165.314605,0
12915,1661532000,0,2022-08-26 16:40:00,165.949996,166.059997,165.820007,165.820007,549599.0,165.264999,0
12916,1661532300,0,2022-08-26 16:45:00,165.830001,166.190002,165.779998,166.179992,483614.0,165.235,0
12917,1661532600,0,2022-08-26 16:50:00,166.179992,166.179992,165.949996,166.020004,404932.0,164.990005,0
12918,1661532900,0,2022-08-26 16:55:00,166.035003,166.350006,166.024993,166.309997,376868.0,164.914993,0
12919,1661533200,0,2022-08-26 17:00:00,166.300003,166.460006,166.169998,166.337997,414828.0,164.809997,0
12920,1661533500,0,2022-08-26 17:05:00,166.335006,166.550003,166.319198,166.429992,408237.0,164.914993,0
12921,1661533800,0,2022-08-26 17:10:00,166.439895,166.460006,165.5,165.774993,843443.0,165.009994,0
12922,1661534100,0,2022-08-26 17:15:00,165.770004,165.904998,165.029998,165.289993,2221218.0,164.9001,0
12923,1661534400,0,2022-08-26 17:20:00,165.289993,165.75,165.25,165.720001,1106907.0,164.889999,0
12924,1661534700,0,2022-08-26 17:25:00,165.729995,165.75,165.300003,165.314605,601605.0,164.660003,0
12925,1661535000,0,2022-08-26 17:30:00,165.320007,165.330001,165.080001,165.264999,600380.0,164.880004,0
12926,1661535300,0,2022-08-26 17:35:00,165.270004,165.449996,165.220001,165.235,427817.0,164.945007,0
12927,1661535600,0,2022-08-26 17:40:00,165.235,165.25,164.809997,164.990005,1089864.0,164.869995,0
12928,1661535900,0,2022-08-26 17:45:00,164.990005,165.039993,164.9057,164.914993,359072.0,164.690399,0
12929,1661536200,0,2022-08-26 17:50:00,164.917007,164.990005,164.729995,164.809997,627315.0,164.634994,0
12930,1661536500,0,2022-08-26 17:55:00,164.800003,164.960006,164.729995,164.914993,516500.0,164.660003,0
12931,1661536800,0,2022-08-26 18:00:00,164.910003,165.059906,164.884704,165.009994,561002.0,164.600006,0
12932,1661537100,0,2022-08-26 18:05:00,165.009994,165.050003,164.86,164.9001,567264.0,164.679992,0
12933,1661537400,0,2022-08-26 18:10:00,164.889999,164.960006,164.770004,164.889999,395458.0,164.857696,0
12934,1661537700,0,2022-08-26 18:15:00,164.889999,164.905807,164.619995,164.660003,549687.0,164.710006,0
12935,1661538000,0,2022-08-26 18:20:00,164.660003,164.990005,164.660003,164.880004,535236.0,164.559997,0
12936,1661538300,0,2022-08-26 18:25:00,164.899993,165.039993,164.800003,164.945007,408621.0,164.799896,0
12937,1661538600,0,2022-08-26 18:30:00,164.945007,164.990005,164.820007,164.869995,393115.0,164.455001,0
12938,1661538900,0,2022-08-26 18:35:00,164.86,164.960006,164.679992,164.690399,495237.0,164.471801,0
12939,1661539200,0,2022-08-26 18:40:00,164.699996,164.789901,164.620498,164.634994,339166.0,164.195007,0
12940,1661539500,0,2022-08-26 18:45:00,164.639999,164.770004,164.580001,164.660003,520228.0,164.149993,0
12941,1661539800,0,2022-08-26 18:50:00,164.660003,164.740005,164.509994,164.600006,551864.0,163.679992,0
12942,1661540100,0,2022-08-26 18:55:00,164.589996,164.690002,164.539993,164.679992,440200.0,164.011001,0
12943,1661540400,0,2022-08-26 19:00:00,164.679992,164.960006,164.679992,164.857696,598219.0,163.809997,0
12944,1661540700,0,2022-08-26 19:05:00,164.850006,164.919998,164.649993,164.710006,568230.0,163.660003,0
12945,1661541000,0,2022-08-26 19:10:00,164.714996,164.735,164.485,164.559997,701318.0,163.619995,0
12946,1661541300,0,2022-08-26 19:15:00,164.570007,164.869995,164.539993,164.799896,697054.0,162.339996,0
12947,1661541600,0,2022-08-26 19:20:00,164.789993,164.869995,164.389999,164.455001,849251.0,162.050003,0
12948,1661541900,0,2022-08-26 19:25:00,164.460006,164.649993,164.389999,164.471801,628702.0,162.259994,0
12949,1661542200,0,2022-08-26 19:30:00,164.485,164.529998,164.190002,164.195007,910671.0,161.757995,0
12950,1661542500,0,2022-08-26 19:35:00,164.195007,164.240005,164.0,164.149993,1203791.0,162.140106,0
12951,1661542800,0,2022-08-26 19:40:00,164.149993,164.179992,163.559997,163.679992,1410696.0,161.824996,0
12952,1661543100,0,2022-08-26 19:45:00,163.679992,164.020004,163.669296,164.011001,1324812.0,161.809997,0
12953,1661543400,0,2022-08-26 19:50:00,164.014999,164.260101,163.759994,163.809997,2409080.0,161.789993,0
12954,1661543700,0,2022-08-26 19:55:00,163.809997,164.089996,163.559997,163.660003,3890809.0,161.955001,0
12956,1661779800,0,2022-08-29 13:30:00,161.585998,162.339996,161.490005,162.339996,6394406.0,162.460006,0
12957,1661780100,0,2022-08-29 13:35:00,162.429992,162.490005,162.0,162.050003,1636716.0,162.052398,0
12958,1661780400,0,2022-08-29 13:40:00,162.4337,162.4337,162.240005,162.259994,1401891.0,161.389892,0
12959,1661780700,0,2022-08-29 13:45:00,162.25,162.320007,161.699996,161.757995,1240865.0,161.199996,0
12960,1661781000,0,2022-08-29 13:50:00,162.0,162.259994,161.820007,162.140106,1122603.0,161.160003,0
12961,1661781300,0,2022-08-29 13:55:00,162.429992,162.490005,161.794998,161.824996,1421461.0,160.800003,0
12962,1661781600,0,2022-08-29 14:00:00,161.820007,161.949996,161.740005,161.809997,961284.0,160.350006,0
12963,1661781900,0,2022-08-29 14:05:00,161.800003,162.169998,161.649993,161.789993,1249070.0,160.190994,0
12964,1661782200,0,2022-08-29 14:10:00,161.779998,162.009994,161.75,161.955001,1113966.0,160.380096,0
12965,1661782500,0,2022-08-29 14:15:00,161.949996,162.830001,161.899993,162.809997,1419644.0,160.289993,0
12966,1661782800,0,2022-08-29 14:20:00,162.809997,162.899993,162.419998,162.460006,772730.0,160.100006,0
12967,1661783100,0,2022-08-29 14:25:00,162.449996,162.61,162.052398,162.052398,747512.0,160.035003,0
12968,1661783400,0,2022-08-29 14:30:00,162.059997,162.190002,161.335006,161.389892,969838.0,160.292495,0
12969,1661783700,0,2022-08-29 14:35:00,161.389999,161.410003,161.119995,161.199996,1062699.0,160.259994,0
12970,1661784000,0,2022-08-29 14:40:00,161.199996,161.300003,160.929992,161.160003,813447.0,160.919998,0
12971,1661784300,0,2022-08-29 14:45:00,161.169998,161.289993,160.725006,160.800003,820194.0,160.820007,0
12972,1661784600,0,2022-08-29 14:50:00,160.809997,160.878295,160.25,160.350006,1136426.0,160.380004,0
12973,1661784900,0,2022-08-29 14:55:00,160.339996,160.369995,160.130004,160.190994,1196439.0,160.869903,0
12974,1661785200,0,2022-08-29 15:00:00,160.199996,160.410003,160.175003,160.380096,1111178.0,161.100006,0
12975,1661785500,0,2022-08-29 15:05:00,160.380004,160.438003,159.929992,160.289993,1650350.0,161.220001,0
12976,1661785800,0,2022-08-29 15:10:00,160.289993,160.369995,159.865005,160.100006,1125747.0,161.669998,0
12977,1661786100,0,2022-08-29 15:15:00,160.095001,160.410003,159.820007,160.035003,1111470.0,161.490005,0
12978,1661786400,0,2022-08-29 15:20:00,160.039993,160.440002,159.998992,160.292495,730799.0,161.449996,0
12979,1661786700,0,2022-08-29 15:25:00,160.289398,160.449996,160.179992,160.259994,657352.0,161.589096,0
12980,1661787000,0,2022-08-29 15:30:00,160.259994,160.925003,160.080001,160.919998,1199659.0,161.440002,0
12981,1661787300,0,2022-08-29 15:35:00,160.925003,161.085006,160.669998,160.820007,827205.0,161.460006,0
12982,1661787600,0,2022-08-29 15:40:00,160.824996,160.824996,160.350006,160.380004,700359.0,160.979995,0
12983,1661787900,0,2022-08-29 15:45:00,160.384994,160.869903,160.380004,160.869903,542548.0,161.129501,0
12984,1661788200,0,2022-08-29 15:50:00,160.869995,161.100006,160.764999,161.100006,636485.0,161.416,0
12985,1661788500,0,2022-08-29 15:55:00,161.098693,161.300003,161.020004,161.220001,695012.0,161.904998,0
12986,1661788800,0,2022-08-29 16:00:00,161.220001,161.679992,161.074996,161.669998,1109898.0,162.162597,0
12987,1661789100,0,2022-08-29 16:05:00,161.671295,161.750106,161.419998,161.490005,827049.0,161.939895,0
12988,1661789400,0,2022-08-29 16:10:00,161.494995,161.699996,161.380004,161.449996,536895.0,162.044998,0
12989,1661789700,0,2022-08-29 16:15:00,161.449996,161.714996,161.399993,161.589096,512253.0,162.231094,0
12990,1661790000,0,2022-08-29 16:20:00,161.570007,161.639999,161.419998,161.440002,429817.0,162.089996,0
12991,1661790300,0,2022-08-29 16:25:00,161.446395,161.554992,161.289993,161.460006,535454.0,161.785003,0
12992,1661790600,0,2022-08-29 16:30:00,161.455001,161.460006,160.970001,160.979995,540435.0,161.669998,0
12993,1661790900,0,2022-08-29 16:35:00,160.990005,161.179992,160.934997,161.129501,370298.0,161.869995,0
12994,1661791200,0,2022-08-29 16:40:00,161.130004,161.449996,161.119995,161.416,483086.0,162.181198,0
12995,1661791500,0,2022-08-29 16:45:00,161.419998,161.910003,161.350006,161.904998,731179.0,162.100097,0
12996,1661791800,0,2022-08-29 16:50:00,161.910003,162.190002,161.880004,162.162597,712534.0,162.460006,0
12997,1661792100,0,2022-08-29 16:55:00,162.162094,162.175292,161.839996,161.939895,563749.0,162.073394,0
12998,1661792400,0,2022-08-29 17:00:00,161.940002,162.179992,161.940002,162.044998,500309.0,162.119903,0
12999,1661792700,0,2022-08-29 17:05:00,162.044998,162.380004,162.029998,162.231094,506218.0,162.085006,0
13000,1661793000,0,2022-08-29 17:10:00,162.229995,162.309997,161.949996,162.089996,455552.0,161.940002,0
13001,1661793300,0,2022-08-29 17:15:00,162.080001,162.119995,161.679992,161.785003,505002.0,162.035003,0
13002,1661793600,0,2022-08-29 17:20:00,161.779998,161.880004,161.604995,161.669998,446032.0,161.830001,0
13003,1661793900,0,2022-08-29 17:25:00,161.669998,161.880004,161.570007,161.869995,414066.0,161.744995,0
13004,1661794200,0,2022-08-29 17:30:00,161.860198,162.190002,161.789993,162.181198,485343.0,161.800003,0
13005,1661794500,0,2022-08-29 17:35:00,162.164993,162.240005,162.089996,162.100097,445010.0,161.809997,0
13006,1661794800,0,2022-08-29 17:40:00,162.091003,162.470001,161.960006,162.460006,612041.0,161.990005,0
13007,1661795100,0,2022-08-29 17:45:00,162.460006,162.61,162.059997,162.073394,634441.0,162.130004,0
13008,1661795400,0,2022-08-29 17:50:00,162.059997,162.190002,162.020004,162.119903,403826.0,162.179992,0
13009,1661795700,0,2022-08-29 17:55:00,162.139999,162.199996,162.029998,162.085006,350199.0,162.088592,0
13010,1661796000,0,2022-08-29 18:00:00,162.089996,162.175003,161.919998,161.940002,471002.0,161.899993,0
13011,1661796300,0,2022-08-29 18:05:00,161.949996,162.270004,161.934997,162.035003,555803.0,161.980102,0
13012,1661796600,0,2022-08-29 18:10:00,162.029907,162.139999,161.785003,161.830001,599598.0,162.309997,0
13013,1661796900,0,2022-08-29 18:15:00,161.839996,161.889999,161.690002,161.744995,426681.0,162.11,0
13014,1661797200,0,2022-08-29 18:20:00,161.759994,161.850006,161.669998,161.800003,328785.0,162.320007,0
13015,1661797500,0,2022-08-29 18:25:00,161.809997,161.960006,161.759994,161.809997,457534.0,162.235,0
13016,1661797800,0,2022-08-29 18:30:00,161.800003,162.050003,161.789993,161.990005,473262.0,162.260192,0
13017,1661798100,0,2022-08-29 18:35:00,161.979995,162.190002,161.960006,162.130004,474710.0,162.080001,0
13018,1661798400,0,2022-08-29 18:40:00,162.130004,162.259994,162.029998,162.179992,494030.0,162.089996,0
13019,1661798700,0,2022-08-29 18:45:00,162.139999,162.229995,162.029998,162.088592,356352.0,162.235,0
13020,1661799000,0,2022-08-29 18:50:00,162.080001,162.089996,161.869995,161.899993,441519.0,162.139297,0
13021,1661799300,0,2022-08-29 18:55:00,161.919998,161.980102,161.559997,161.980102,651095.0,161.889999,0
13022,1661799600,0,2022-08-29 19:00:00,161.975006,162.539993,161.949996,162.309997,898545.0,161.419998,0
13023,1661799900,0,2022-08-29 19:05:00,162.309997,162.320007,161.949996,162.11,460712.0,161.380004,0
13024,1661800200,0,2022-08-29 19:10:00,162.100997,162.350006,161.975997,162.320007,569421.0,161.380004,0
13025,1661800500,0,2022-08-29 19:15:00,162.309997,162.440002,162.169998,162.235,514779.0,161.954803,0
13026,1661800800,0,2022-08-29 19:20:00,162.210006,162.318695,162.169998,162.260192,421133.0,162.300003,0
13027,1661801100,0,2022-08-29 19:25:00,162.255004,162.255004,162.009994,162.080001,544171.0,161.699905,0
13028,1661801400,0,2022-08-29 19:30:00,162.080001,162.190002,161.899993,162.089996,535563.0,161.559997,0
13029,1661801700,0,2022-08-29 19:35:00,162.094604,162.25,162.039993,162.235,544830.0,161.229995,0
13030,1661802000,0,2022-08-29 19:40:00,162.235,162.294998,162.039993,162.139297,707685.0,161.240005,0
13031,1661802300,0,2022-08-29 19:45:00,162.130004,162.130004,161.800003,161.889999,900160.0,160.841506,0
13032,1661802600,0,2022-08-29 19:50:00,161.889999,161.895004,161.389999,161.419998,1409416.0,160.539993,0
13033,1661802900,0,2022-08-29 19:55:00,161.419998,161.609893,161.119995,161.380004,2420503.0,160.350097,0
13035,1661866200,0,2022-08-30 13:30:00,162.130004,162.550003,161.789993,161.954803,3198121.0,159.794998,0
13036,1661866500,0,2022-08-30 13:35:00,161.970001,162.395004,161.740005,162.300003,1225156.0,160.130004,0
13037,1661866800,0,2022-08-30 13:40:00,162.289993,162.380004,161.630706,161.699905,1053366.0,159.182907,0
13038,1661867100,0,2022-08-30 13:45:00,161.699996,161.759902,161.139999,161.559997,1253486.0,159.009994,0
13039,1661867400,0,2022-08-30 13:50:00,161.559997,161.854995,161.139999,161.229995,1060816.0,158.785095,0
13040,1661867700,0,2022-08-30 13:55:00,161.225006,161.462799,160.970001,161.240005,1167038.0,158.36,0
13041,1661868000,0,2022-08-30 14:00:00,161.25,161.489303,160.820007,160.841506,1217769.0,158.695007,0
13042,1661868300,0,2022-08-30 14:05:00,160.845001,160.929992,160.380004,160.539993,1283515.0,159.161102,0
13043,1661868600,0,2022-08-30 14:10:00,160.529998,160.600006,160.259994,160.350097,929650.0,159.059997,0
13044,1661868900,0,2022-08-30 14:15:00,160.354995,160.36,160.089996,160.270004,943281.0,159.149993,0
13045,1661869200,0,2022-08-30 14:20:00,160.270004,160.36,159.720001,159.794998,1401941.0,159.009994,0
13046,1661869500,0,2022-08-30 14:25:00,159.785003,160.229995,159.729995,160.130004,974555.0,158.949996,0
13047,1661869800,0,2022-08-30 14:30:00,160.140106,160.270004,159.119995,159.182907,1450318.0,158.845001,0
13048,1661870100,0,2022-08-30 14:35:00,159.184997,159.210098,158.919998,159.009994,1325301.0,158.960006,0
13049,1661870400,0,2022-08-30 14:40:00,159.014999,159.100006,158.690002,158.785095,1139952.0,159.350006,0
13050,1661870700,0,2022-08-30 14:45:00,158.799606,158.826004,158.224899,158.36,1495662.0,159.149993,0
13051,1661871000,0,2022-08-30 14:50:00,158.369995,158.779998,158.240005,158.695007,1227261.0,159.100006,0
13052,1661871300,0,2022-08-30 14:55:00,158.694793,159.190002,158.669906,159.161102,1153969.0,158.889999,0
13053,1661871600,0,2022-08-30 15:00:00,159.169998,159.36,158.741394,159.059997,1441733.0,159.309906,0
13054,1661871900,0,2022-08-30 15:05:00,159.043395,159.419998,158.949996,159.149993,900459.0,159.199996,0
13055,1661872200,0,2022-08-30 15:10:00,159.149993,159.199203,158.759994,159.009994,838514.0,159.369995,0
13056,1661872500,0,2022-08-30 15:15:00,159.029998,159.139999,158.61,158.949996,1544126.0,159.289993,0
13057,1661872800,0,2022-08-30 15:20:00,158.949996,159.100006,158.639999,158.845001,843931.0,159.395004,0
13058,1661873100,0,2022-08-30 15:25:00,158.850006,159.270004,158.740005,158.960006,823186.0,159.25,0
13059,1661873400,0,2022-08-30 15:30:00,158.949996,159.439895,158.899993,159.350006,767230.0,159.214996,0
13060,1661873700,0,2022-08-30 15:35:00,159.36,159.434997,159.029998,159.149993,644468.0,159.080001,0
13061,1661874000,0,2022-08-30 15:40:00,159.145004,159.289993,158.839996,159.100006,802718.0,158.714996,0
13062,1661874300,0,2022-08-30 15:45:00,159.119995,159.164993,158.854995,158.889999,494375.0,158.850006,0
13063,1661874600,0,2022-08-30 15:50:00,158.899993,159.410003,158.880004,159.309906,652148.0,158.440002,0
13064,1661874900,0,2022-08-30 15:55:00,159.289993,159.410003,159.154006,159.199996,520836.0,158.642593,0
13065,1661875200,0,2022-08-30 16:00:00,159.199996,159.550003,159.130004,159.369995,693440.0,158.779998,0
13066,1661875500,0,2022-08-30 16:05:00,159.380004,159.636199,159.270004,159.289993,582645.0,158.780303,0
13067,1661875800,0,2022-08-30 16:10:00,159.272796,159.3983,159.110107,159.395004,573095.0,158.714996,0
13068,1661876100,0,2022-08-30 16:15:00,159.395004,159.630004,159.190002,159.25,650875.0,158.475006,0
13069,1661876400,0,2022-08-30 16:20:00,159.25,159.270004,158.979995,159.214996,594790.0,158.154998,0
13070,1661876700,0,2022-08-30 16:25:00,159.205001,159.205001,158.882904,159.080001,615146.0,158.076995,0
13071,1661877000,0,2022-08-30 16:30:00,159.084793,159.106994,158.699996,158.714996,524763.0,157.980102,0
13072,1661877300,0,2022-08-30 16:35:00,158.699996,158.869995,158.600006,158.850006,627700.0,158.350006,0
13073,1661877600,0,2022-08-30 16:40:00,158.859893,158.859893,158.419998,158.440002,588014.0,158.264999,0
13074,1661877900,0,2022-08-30 16:45:00,158.434997,158.679901,158.309997,158.642593,639783.0,158.145004,0
13075,1661878200,0,2022-08-30 16:50:00,158.649993,158.839996,158.621002,158.779998,461012.0,157.794998,0
13076,1661878500,0,2022-08-30 16:55:00,158.772094,158.949996,158.759994,158.780303,506286.0,158.354995,0
13077,1661878800,0,2022-08-30 17:00:00,158.779998,158.899902,158.570007,158.714996,601885.0,158.544998,0
13078,1661879100,0,2022-08-30 17:05:00,158.710006,158.880004,158.440002,158.475006,682148.0,158.490005,0
13079,1661879400,0,2022-08-30 17:10:00,158.470001,158.539993,158.132293,158.154998,817005.0,158.710006,0
13080,1661879700,0,2022-08-30 17:15:00,158.139999,158.36,158.059997,158.076995,622829.0,158.600006,0
13081,1661880000,0,2022-08-30 17:20:00,158.074996,158.179992,157.899993,157.980102,886322.0,158.699996,0
13082,1661880300,0,2022-08-30 17:25:00,157.988998,158.369995,157.980102,158.350006,544226.0,158.565994,0
13083,1661880600,0,2022-08-30 17:30:00,158.339996,158.470001,158.190002,158.264999,706813.0,158.660003,0
13084,1661880900,0,2022-08-30 17:35:00,158.259994,158.289993,158.039993,158.145004,713842.0,158.259994,0
13085,1661881200,0,2022-08-30 17:40:00,158.149993,158.240005,157.779998,157.794998,697315.0,158.654998,0
13086,1661881500,0,2022-08-30 17:45:00,157.794998,158.36,157.720001,158.354995,941185.0,158.639999,0
13087,1661881800,0,2022-08-30 17:50:00,158.350006,158.669998,158.309997,158.544998,698271.0,158.285003,0
13088,1661882100,0,2022-08-30 17:55:00,158.550003,158.710006,158.399993,158.490005,701858.0,158.382095,0
13089,1661882400,0,2022-08-30 18:00:00,158.490005,158.729995,158.309997,158.710006,536625.0,158.354995,0
13090,1661882700,0,2022-08-30 18:05:00,158.714996,158.779998,158.529998,158.600006,551513.0,158.451004,0
13091,1661883000,0,2022-08-30 18:10:00,158.600006,158.815002,158.550003,158.699996,544017.0,158.823593,0
13092,1661883300,0,2022-08-30 18:15:00,158.700103,158.755004,158.543899,158.565994,465679.0,159.179992,0
13093,1661883600,0,2022-08-30 18:20:00,158.570007,158.729995,158.449996,158.660003,529798.0,159.175003,0
13094,1661883900,0,2022-08-30 18:25:00,158.690002,158.705001,158.199996,158.259994,773935.0,159.089996,0
13095,1661884200,0,2022-08-30 18:30:00,158.259994,158.729995,158.25,158.654998,627025.0,159.166198,0
13096,1661884500,0,2022-08-30 18:35:00,158.654998,158.705001,158.470001,158.639999,446956.0,158.877593,0
13097,1661884800,0,2022-08-30 18:40:00,158.649993,158.710006,158.179992,158.285003,504907.0,158.61,0
13098,1661885100,0,2022-08-30 18:45:00,158.279998,158.419998,158.259994,158.382095,388835.0,158.684997,0
13099,1661885400,0,2022-08-30 18:50:00,158.389999,158.509994,158.240005,158.354995,485257.0,158.729904,0
13100,1661885700,0,2022-08-30 18:55:00,158.36,158.584197,158.179992,158.451004,563859.0,158.259994,0
13101,1661886000,0,2022-08-30 19:00:00,158.455703,159.059997,158.380004,158.823593,899703.0,158.399993,0
13102,1661886300,0,2022-08-30 19:05:00,158.809997,159.220001,158.705001,159.179992,860486.0,158.910003,0
13103,1661886600,0,2022-08-30 19:10:00,159.184997,159.425003,159.104995,159.175003,884582.0,158.910003,0
13104,1661886900,0,2022-08-30 19:15:00,159.179992,159.259994,158.904998,159.089996,684041.0,159.264999,0
13105,1661887200,0,2022-08-30 19:20:00,159.089996,159.205001,158.839996,159.166198,645382.0,159.520004,0
13106,1661887500,0,2022-08-30 19:25:00,159.169998,159.190002,158.820007,158.877593,703094.0,160.044998,0
13107,1661887800,0,2022-08-30 19:30:00,158.889999,158.910003,158.384994,158.61,944570.0,160.220001,0
13108,1661888100,0,2022-08-30 19:35:00,158.61,158.800003,158.61,158.684997,798695.0,160.379898,0
13109,1661888400,0,2022-08-30 19:40:00,158.684997,159.080001,158.669998,158.729904,1079904.0,160.130004,0
13110,1661888700,0,2022-08-30 19:45:00,158.720001,158.740005,158.119995,158.259994,1051188.0,159.699996,0
13111,1661889000,0,2022-08-30 19:50:00,158.259994,158.61,158.139999,158.399993,1471963.0,159.419998,0
13112,1661889300,0,2022-08-30 19:55:00,158.399993,159.179992,158.350006,158.910003,2578459.0,159.939804,0
13114,1661952600,0,2022-08-31 13:30:00,160.304992,160.304992,159.119995,159.264999,3638517.0,159.439193,0
13115,1661952900,0,2022-08-31 13:35:00,159.270004,159.679992,158.879898,159.520004,1426636.0,159.169998,0
13116,1661953200,0,2022-08-31 13:40:00,159.529998,160.139999,159.391998,160.044998,1435074.0,159.11,0
13117,1661953500,0,2022-08-31 13:45:00,160.070007,160.449996,159.960006,160.220001,1582600.0,159.009994,0
13118,1661953800,0,2022-08-31 13:50:00,160.240005,160.470001,160.100006,160.379898,1029482.0,159.5,0
13119,1661954100,0,2022-08-31 13:55:00,160.369995,160.580001,160.029998,160.130004,1467038.0,159.509994,0
13120,1661954400,0,2022-08-31 14:00:00,160.130004,160.149993,159.660003,159.699996,1372781.0,159.309997,0
13121,1661954700,0,2022-08-31 14:05:00,159.699996,159.960006,159.380004,159.419998,955961.0,159.059997,0
13122,1661955000,0,2022-08-31 14:10:00,159.429992,160.220001,159.419998,159.939804,1137472.0,158.679992,0
13123,1661955300,0,2022-08-31 14:15:00,159.940002,159.940002,159.380004,159.690093,960008.0,158.699996,0
13124,1661955600,0,2022-08-31 14:20:00,159.710006,159.880004,159.220001,159.439193,894303.0,158.639999,0
13125,1661955900,0,2022-08-31 14:25:00,159.429992,159.524993,158.979995,159.169998,949133.0,158.960006,0
13126,1661956200,0,2022-08-31 14:30:00,159.169998,159.300003,158.899993,159.11,739714.0,159.039993,0
13127,1661956500,0,2022-08-31 14:35:00,159.117904,159.397506,158.869995,159.009994,812638.0,158.990005,0
13128,1661956800,0,2022-08-31 14:40:00,158.979995,159.520004,158.869995,159.5,873468.0,159.11,0
13129,1661957100,0,2022-08-31 14:45:00,159.5,159.669998,159.175003,159.509994,701311.0,159.389999,0
13130,1661957400,0,2022-08-31 14:50:00,159.520004,159.770004,159.119995,159.309997,585174.0,159.570007,0
13131,1661957700,0,2022-08-31 14:55:00,159.309997,159.366104,158.924301,159.059997,622139.0,159.429992,0
13132,1661958000,0,2022-08-31 15:00:00,159.044998,159.11,158.509994,158.679992,1002060.0,159.550003,0
13133,1661958300,0,2022-08-31 15:05:00,158.679992,158.740005,158.429992,158.699996,638088.0,159.600097,0
13134,1661958600,0,2022-08-31 15:10:00,158.720001,158.729995,158.404998,158.639999,507256.0,159.490097,0
13135,1661958900,0,2022-08-31 15:15:00,158.649993,158.970001,158.580001,158.960006,679087.0,159.369995,0
13136,1661959200,0,2022-08-31 15:20:00,158.960006,159.126907,158.869995,159.039993,584206.0,159.349594,0
