,Portfolio,Cash
775,1019681.380048495,1019681.380048495
776,1019681.380048495,1019681.380048495
777,1019681.380048495,1019681.380048495
778,1019681.380048495,1019681.380048495
779,1019681.380048495,1019681.380048495
780,1019681.380048495,1019681.380048495
781,1019681.380048495,1019681.380048495
782,1019681.380048495,1019681.380048495
783,1019681.380048495,1019681.380048495
784,1019681.380048495,1019681.380048495
785,1019681.380048495,1019681.380048495
786,1019681.380048495,1019681.380048495
787,1019681.380048495,1019681.380048495
788,1019681.380048495,1019681.380048495
789,1019681.380048495,1019681.380048495
790,1019681.380048495,1019681.380048495
791,1019681.380048495,1019681.380048495
792,1019681.380048495,1019681.380048495
793,1019681.380048495,1019681.380048495
794,1019681.380048495,1019681.380048495
795,1019681.380048495,1019681.380048495
796,1019681.380048495,1019681.380048495
797,1019681.380048495,1019681.380048495
798,1019681.380048495,1019681.380048495
799,1019681.380048495,1019681.380048495
800,1019681.380048495,1019681.380048495
801,1019681.380048495,1019681.380048495
802,1019681.380048495,1019681.380048495
803,1019681.380048495,1019681.380048495
804,1019681.380048495,1019681.380048495
805,1019681.380048495,1019681.380048495
806,1019681.380048495,1019681.380048495
807,1019681.380048495,1019681.380048495
808,1019681.380048495,1019681.380048495
809,1019681.380048495,1019681.380048495
810,1019681.380048495,1019681.380048495
811,1019681.380048495,1019681.380048495
812,1019681.380048495,1019681.380048495
813,1019681.380048495,1019681.380048495
814,1019681.380048495,1019681.380048495
815,1019681.380048495,1019681.380048495
816,1019681.380048495,1019681.380048495
817,1019681.380048495,1019681.380048495
818,1019681.380048495,1019681.380048495
819,1019681.380048495,1019681.380048495
820,1019681.380048495,1019681.380048495
821,1019681.380048495,1019681.380048495
822,1019681.380048495,1019681.380048495
823,1019681.380048495,1019681.380048495
824,1019681.380048495,1019681.380048495
825,1019681.380048495,1019681.380048495
826,1019681.380048495,1019681.380048495
827,1019681.380048495,1019681.380048495
828,1019681.380048495,1019681.380048495
829,1019681.380048495,1019681.380048495
830,1019681.380048495,1019681.380048495
831,1019681.380048495,1019681.380048495
832,1019681.380048495,1019681.380048495
833,1019681.380048495,1019681.380048495
834,1019681.380048495,1019681.380048495
835,1019681.380048495,1019681.380048495
836,1019681.380048495,1019681.380048495
837,1019681.380048495,1019681.380048495
838,1019681.380048495,1019681.380048495
839,1019681.380048495,1019681.380048495
840,1019681.380048495,1019681.380048495
841,1019681.380048495,1019681.380048495
842,1019681.380048495,1019681.380048495
843,1019681.380048495,1019681.380048495
844,1019681.380048495,1019681.380048495
845,1019681.380048495,1019681.380048495
846,1019681.380048495,1019681.380048495
847,1019681.380048495,1019681.380048495
848,1019681.380048495,1019681.380048495
849,1019681.380048495,1019681.380048495
850,1019681.380048495,1019681.380048495
851,1019681.380048495,1019681.380048495
852,1019681.380048495,1019681.380048495
853,1019681.380048495,1019681.380048495
854,1019681.380048495,1019681.380048495
855,1019681.380048495,1019681.380048495
856,1019681.380048495,1019681.380048495
857,1019681.380048495,1019681.380048495
858,1019681.380048495,1019681.380048495
859,1019681.380048495,1019681.380048495
860,1019681.380048495,1019681.380048495
861,1019681.380048495,1019681.380048495
862,1019681.380048495,1019681.380048495
863,1019681.380048495,1019681.380048495
864,1019681.380048495,1019681.380048495
865,1019681.380048495,1019681.380048495
866,1019681.380048495,1019681.380048495
867,1019681.380048495,1019681.380048495
868,1019681.380048495,1019681.380048495
869,1019681.380048495,1019681.380048495
870,1019681.380048495,1019681.380048495
871,1019681.380048495,1019681.380048495
872,1019681.380048495,1019681.380048495
873,1019681.380048495,1019681.380048495
874,1019681.380048495,1019681.380048495
875,1019681.380048495,1019681.380048495
876,1019681.380048495,1019681.380048495
877,1019681.380048495,1019681.380048495
878,1019681.380048495,1019681.380048495
879,1019681.380048495,1019681.380048495
880,1019681.380048495,1019681.380048495
881,1019681.380048495,1019681.380048495
882,1019681.380048495,1019681.380048495
883,1019681.380048495,1019681.380048495
884,1019681.380048495,1019681.380048495
885,1019681.380048495,1019681.380048495
886,1019681.380048495,1019681.380048495
887,1019681.380048495,1019681.380048495
888,1019681.380048495,1019681.380048495
889,1019681.380048495,1019681.380048495
890,1019681.380048495,1019681.380048495
891,1019681.380048495,1019681.380048495
892,1019681.380048495,1019681.380048495
893,1019681.380048495,1019681.380048495
894,1019681.380048495,1019681.380048495
895,1019681.380048495,1019681.380048495
896,1019681.380048495,1019681.380048495
897,1019681.380048495,1019681.380048495
898,1019681.380048495,1019681.380048495
899,1019681.380048495,1019681.380048495
900,1019681.380048495,1019681.380048495
901,1019681.380048495,1019681.380048495
902,1019681.380048495,1019681.380048495
903,1019681.380048495,1019681.380048495
904,1019681.380048495,1019681.380048495
905,1019681.380048495,1019681.380048495
906,1019681.380048495,1019681.380048495
907,1019681.380048495,1019681.380048495
908,1019681.380048495,1019681.380048495
909,1019681.380048495,1019681.380048495
910,1019681.380048495,1019681.380048495
911,1019681.380048495,1019681.380048495
912,1019681.380048495,1019681.380048495
913,1019681.380048495,1019681.380048495
914,1019681.380048495,1019681.380048495
915,1019681.380048495,1019681.380048495
916,1019681.380048495,1019681.380048495
917,1019681.380048495,1019681.380048495
918,1019681.380048495,1019681.380048495
919,1019681.380048495,1019681.380048495
920,1019681.380048495,1019681.380048495
921,1019681.380048495,1019681.380048495
922,1019681.380048495,1019681.380048495
923,1019681.380048495,1019681.380048495
924,1019681.380048495,1019681.380048495
925,1019681.380048495,1019681.380048495
926,1019681.380048495,1019681.380048495
927,1019681.380048495,1019681.380048495
928,1019681.380048495,1019681.380048495
929,1019681.380048495,1019681.380048495
930,1019681.380048495,1019681.380048495
931,1019681.380048495,1019681.380048495
932,1019681.380048495,1019681.380048495
933,1019681.380048495,1019681.380048495
934,1019681.380048495,1019681.380048495
935,1019681.380048495,1019681.380048495
936,1019681.380048495,1019681.380048495
937,1019681.380048495,1019681.380048495
938,1019681.380048495,1019681.380048495
939,1019681.380048495,1019681.380048495
940,1019681.380048495,1019681.380048495
941,1019681.380048495,1019681.380048495
942,1019681.380048495,1019681.380048495
943,1019681.380048495,1019681.380048495
944,1019681.380048495,1019681.380048495
945,1019681.380048495,1019681.380048495
946,1019681.380048495,1019681.380048495
947,1019681.380048495,1019681.380048495
948,1019681.380048495,1019681.380048495
949,1019681.380048495,1019681.380048495
950,1019681.380048495,1019681.380048495
951,1019681.380048495,1019681.380048495
952,1019681.380048495,1019681.380048495
953,1019681.380048495,1019681.380048495
954,1019681.380048495,1019681.380048495
955,1019681.380048495,1019681.380048495
956,1019681.380048495,1019681.380048495
957,1019681.380048495,1019681.380048495
958,1019681.380048495,1019681.380048495
959,1019681.380048495,1019681.380048495
960,1019681.380048495,1019681.380048495
961,1019681.380048495,1019681.380048495
962,1019681.380048495,1019681.380048495
963,1019681.380048495,1019681.380048495
964,1019681.380048495,1019681.380048495
965,1019681.380048495,1019681.380048495
966,1019681.380048495,1019681.380048495
967,1019681.380048495,1019681.380048495
968,1019681.380048495,1019681.380048495
969,1019681.380048495,1019681.380048495
970,1019681.380048495,1019681.380048495
971,1019681.380048495,1019681.380048495
972,1019681.380048495,1019681.380048495
973,1019681.380048495,1019681.380048495
974,1019681.380048495,1019681.380048495
975,1019681.380048495,1019681.380048495
976,1019681.380048495,1019681.380048495
977,1019681.380048495,1019681.380048495
978,1019681.380048495,1019681.380048495
979,1019681.380048495,1019681.380048495
980,1019681.380048495,1019681.380048495
981,1019681.380048495,1019681.380048495
982,1019681.380048495,1019681.380048495
983,1019681.380048495,1019681.380048495
984,1019681.380048495,1019681.380048495
985,1019681.380048495,1019681.380048495
986,1019681.380048495,1019681.380048495
987,1019681.380048495,1019681.380048495
988,1019681.380048495,1019681.380048495
989,1019681.380048495,1019681.380048495
990,1019681.380048495,1019681.380048495
991,1019681.380048495,1019681.380048495
992,1019681.380048495,1019681.380048495
993,1019681.380048495,1019681.380048495
994,1019681.380048495,1019681.380048495
995,1019681.380048495,1019681.380048495
996,1019681.380048495,1019681.380048495
997,1019681.380048495,1019681.380048495
998,1019681.380048495,1019681.380048495
999,1019681.380048495,1019681.380048495
1000,1019681.380048495,1019681.380048495
1001,1019681.380048495,1019681.380048495
1002,1019681.380048495,1019681.380048495
1003,1019681.380048495,1019681.380048495
1004,1019681.380048495,1019681.380048495
1005,1019681.380048495,1019681.380048495
1006,1019681.380048495,1019681.380048495
1007,1019681.380048495,1019681.380048495
1008,1019681.380048495,1019681.380048495
1009,1019681.380048495,1019681.380048495
1010,1019681.380048495,1019681.380048495
1011,1019681.380048495,1019681.380048495
1012,1019681.380048495,1019681.380048495
1013,1019681.380048495,1019681.380048495
1014,1019681.380048495,1019681.380048495
1015,1019681.380048495,1019681.380048495
1016,1019681.380048495,1019681.380048495
1017,1019681.380048495,1019681.380048495
1018,1019681.380048495,1019681.380048495
1019,1019681.380048495,1019681.380048495
1020,1019681.380048495,1019681.380048495
1021,1019681.380048495,1019681.380048495
1022,1019681.380048495,1019681.380048495
1023,1019681.380048495,1019681.380048495
1024,1019681.380048495,1019681.380048495
1025,1019681.380048495,1019681.380048495
1026,1019681.380048495,1019681.380048495
1027,1019681.380048495,1019681.380048495
1028,1019681.380048495,1019681.380048495
1029,1019681.380048495,1019681.380048495
1030,1019681.380048495,1019681.380048495
1031,1019681.380048495,1019681.380048495
1032,1019681.380048495,1019681.380048495
1033,1019681.380048495,1019681.380048495
1034,1019681.380048495,1019681.380048495
1035,1019681.380048495,1019681.380048495
1036,1019681.380048495,1019681.380048495
1037,1019681.380048495,1019681.380048495
1038,1019681.380048495,1019681.380048495
1039,1019681.380048495,1019681.380048495
1040,1019681.380048495,1019681.380048495
1041,1019681.380048495,1019681.380048495
1042,1019681.380048495,1019681.380048495
1043,1019681.380048495,1019681.380048495
1044,1019681.380048495,1019681.380048495
1045,1019681.380048495,1019681.380048495
1046,1019681.380048495,1019681.380048495
1047,1019681.380048495,1019681.380048495
1048,1019681.380048495,1019681.380048495
1049,1019681.380048495,1019681.380048495
1050,1019681.380048495,1019681.380048495
1051,1019681.380048495,1019681.380048495
1052,1019681.380048495,1019681.380048495
1053,1019681.380048495,1019681.380048495
1054,1019681.380048495,1019681.380048495
1055,1019681.380048495,1019681.380048495
1056,1019681.380048495,1019681.380048495
1057,1019681.380048495,1019681.380048495
1058,1019681.380048495,1019681.380048495
1059,1019681.380048495,1019681.380048495
1060,1019681.380048495,1019681.380048495
1061,1019681.380048495,1019681.380048495
1062,1019681.380048495,1019681.380048495
1063,1019681.380048495,1019681.380048495
1064,1019681.380048495,1019681.380048495
1065,1019681.380048495,1019681.380048495
1066,1019681.380048495,1019681.380048495
1067,1019681.380048495,1019681.380048495
1068,1019681.380048495,1019681.380048495
1069,1019681.380048495,1019681.380048495
1070,1019681.380048495,1019681.380048495
1071,1019681.380048495,1019681.380048495
1072,1019681.380048495,1019681.380048495
1073,1019681.380048495,1019681.380048495
1074,1019681.380048495,1019681.380048495
1075,1019681.380048495,1019681.380048495
1076,1019681.380048495,1019681.380048495
1077,1019681.380048495,1019681.380048495
1078,1019681.380048495,1019681.380048495
1079,1019681.380048495,1019681.380048495
1080,1019681.380048495,1019681.380048495
1081,1019681.380048495,1019681.380048495
1082,1019681.380048495,1019681.380048495
1083,1019681.380048495,1019681.380048495
1084,1019681.380048495,1019681.380048495
1085,1019681.380048495,1019681.380048495
1086,1019681.380048495,1019681.380048495
1087,1019681.380048495,1019681.380048495
1088,1019681.380048495,1019681.380048495
1089,1019681.380048495,1019681.380048495
1090,1019681.380048495,1019681.380048495
1091,1019681.380048495,1019681.380048495
1092,1019681.380048495,1019681.380048495
1093,1019681.380048495,1019681.380048495
1094,1019681.380048495,1019681.380048495
1095,1019681.380048495,1019681.380048495
1096,1019681.380048495,1019681.380048495
1097,1019681.380048495,1019681.380048495
1098,1019681.380048495,1019681.380048495
1099,1019681.380048495,1019681.380048495
1100,1019681.380048495,1019681.380048495
1101,1019681.380048495,1019681.380048495
1102,1019681.380048495,1019681.380048495
1103,1019681.380048495,1019681.380048495
1104,1019681.380048495,1019681.380048495
1105,1019681.380048495,1019681.380048495
1106,1019681.380048495,1019681.380048495
1107,1019681.380048495,1019681.380048495
1108,1019681.380048495,1019681.380048495
1109,1019681.380048495,1019681.380048495
1110,1019681.380048495,1019681.380048495
1111,1019681.380048495,1019681.380048495
1112,1019681.380048495,1019681.380048495
1113,1019681.380048495,1019681.380048495
1114,1019681.380048495,1019681.380048495
1115,1019681.380048495,1019681.380048495
1116,1019681.380048495,1019681.380048495
1117,1019681.380048495,1019681.380048495
1118,1019681.380048495,1019681.380048495
1119,1019681.380048495,1019681.380048495
1120,1019681.380048495,1019681.380048495
1121,1019681.380048495,1019681.380048495
1122,1019681.380048495,1019681.380048495
1123,1019681.380048495,1019681.380048495
1124,1019681.380048495,1019681.380048495
1125,1019681.380048495,1019681.380048495
1126,1019681.380048495,1019681.380048495
1127,1019681.380048495,1019681.380048495
1128,1019681.380048495,1019681.380048495
1129,1019681.380048495,1019681.380048495
1130,1019681.380048495,1019681.380048495
1131,1019681.380048495,1019681.380048495
1132,1019681.380048495,1019681.380048495
1133,1019681.380048495,1019681.380048495
1134,1019681.380048495,1019681.380048495
1135,1019681.380048495,1019681.380048495
1136,1019681.380048495,1019681.380048495
1137,1019681.380048495,1019681.380048495
1138,1019681.380048495,1019681.380048495
1139,1019681.380048495,1019681.380048495
1140,1019681.380048495,1019681.380048495
1141,1019681.380048495,1019681.380048495
1142,1019681.380048495,1019681.380048495
1143,1019681.380048495,1019681.380048495
